,date,co,no2,o3,so2,pm2_5,pm10,nh3,AQI
5077,2021-06-25 14:00:00,1.1615799999999998,50.72,55.79,43.87,89.67,271.98,21.28,221.98000000000002
5078,2021-06-25 15:00:00,1.32179,54.84,41.49,48.16,97.2,284.26,25.59,234.26
5079,2021-06-25 16:00:00,1.54877,62.38,25.75,53.41,108.55,291.74,29.89,260.9120689655172
5080,2021-06-25 17:00:00,1.8425,71.97,8.76,56.27,120.88,300.05,33.44,250.05
5081,2021-06-25 18:00:00,1.8157999999999999,70.6,2.01,51.02,117.49,284.5,30.91,291.4313793103448
5082,2021-06-25 19:00:00,1.38855,59.63,4.43,37.19,96.57,246.15,23.56,220.01482758620688
5083,2021-06-25 20:00:00,0.9880099999999999,43.18,15.38,26.46,80.29,214.96,19.51,176.71838926174496
5084,2021-06-25 21:00:00,0.77438,32.22,21.99,22.41,72.42,199.46,18.75,166.41973154362415
5085,2021-06-25 22:00:00,0.67425,27.42,22.53,21.94,69.33,195.83,19.25,164.0078523489933
5086,2021-06-25 23:00:00,0.63419,25.36,21.46,23.37,69.62,193.93,20.27,162.74543624161075
5087,2021-06-26 00:00:00,0.61417,23.99,23.25,25.03,69.08,182.71,20.52,155.2905369127517
5088,2021-06-26 01:00:00,0.64754,26.73,23.96,30.28,67.93,165.35,21.03,143.7560402684564
5089,2021-06-26 02:00:00,0.8678400000000001,34.27,22.35,42.44,74.38,164.33,23.81,146.6765517241379
5090,2021-06-26 03:00:00,1.09482,42.84,35.76,59.61,83.37,170.29,25.84,177.36655172413793
5091,2021-06-26 04:00:00,0.85449,37.36,80.11,50.07,75.89,180.92,16.97,154.10120805369127
5092,2021-06-26 05:00:00,0.78106,33.24,127.32,48.16,82.29,207.79,13.81,173.67965517241382
5093,2021-06-26 06:00:00,0.81444,32.22,181.68,55.31,99.67,233.07,13.68,233.18769230769232
5094,2021-06-26 07:00:00,0.82111,27.42,234.6,57.7,118.34,257.6,13.17,305.70204081632653
5095,2021-06-26 08:00:00,0.8277899999999999,21.76,294.69,59.61,142.29,290.22,12.54,317.3388372093023
5096,2021-06-26 09:00:00,0.89455,19.19,363.35,69.62,177.93,330.57,12.54,344.6904651162791
5097,2021-06-26 10:00:00,0.9078999999999999,17.99,389.1,69.62,192.48,347.34,12.03,355.8567441860465
5098,2021-06-26 11:00:00,0.85449,20.22,343.32,61.99,173.6,331.66,11.4,341.36744186046514
5099,2021-06-26 12:00:00,0.80776,23.99,291.82,54.84,149.21,307.51,11.4,322.64953488372095
5100,2021-06-26 13:00:00,0.9346,37.7,226.02,63.9,137.87,299.6,14.44,313.94674418604654
5101,2021-06-26 14:00:00,1.25504,54.15,164.51,97.28,149.88,316.73,20.27,323.16372093023256
5102,2021-06-26 15:00:00,1.38855,62.38,117.3,121.12,156.45,317.61,23.56,328.20581395348836
5103,2021-06-26 16:00:00,1.25504,50.72,114.44,95.37,155.76,291.77,23.05,327.6762790697674
5104,2021-06-26 17:00:00,1.1348699999999998,34.27,131.61,60.08,157.41,266.14,22.29,328.94255813953487
5105,2021-06-26 18:00:00,1.02806,27.76,131.61,44.35,147.39,234.44,20.77,321.2527906976744
5106,2021-06-26 19:00:00,0.9078999999999999,22.96,120.16,35.29,131.26,203.22,18.75,308.8739534883721
5107,2021-06-26 20:00:00,0.89455,19.88,107.29,31.47,122.66,183.28,18.24,302.2739534883721
5108,2021-06-26 21:00:00,0.9078999999999999,19.36,95.84,30.99,115.34,165.54,18.24,284.091724137931
5109,2021-06-26 22:00:00,0.9346,20.74,87.98,32.9,110.99,153.98,18.24,269.241724137931
5110,2021-06-26 23:00:00,0.97466,21.59,78.68,32.42,108.92,147.0,18.24,262.1751724137931
5111,2021-06-27 00:00:00,1.02806,22.62,69.38,30.28,107.69,141.94,18.49,257.97620689655173
5112,2021-06-27 01:00:00,1.1615799999999998,28.1,57.22,29.8,109.57,141.69,20.77,264.39413793103444
5113,2021-06-27 02:00:00,1.4419600000000001,38.73,47.21,34.33,116.19,147.45,25.84,286.9934482758621
5114,2021-06-27 03:00:00,1.56212,41.81,62.23,39.58,115.24,141.71,27.61,283.7503448275862
5115,2021-06-27 04:00:00,1.06812,23.31,131.61,34.33,87.5,114.29,16.47,191.4655172413793
5116,2021-06-27 05:00:00,0.97466,18.68,191.69,38.62,95.76,134.18,13.55,258.5976923076923
5117,2021-06-27 06:00:00,0.9612999999999999,17.65,254.63,48.64,115.02,163.23,12.92,309.38102040816324
5118,2021-06-27 07:00:00,0.8812000000000001,14.74,291.82,49.11,127.98,191.48,11.27,316.21183673469386
5119,2021-06-27 08:00:00,0.85449,15.42,326.16,53.41,141.81,217.96,10.26,322.5191836734694
5120,2021-06-27 09:00:00,0.92125,17.99,371.93,66.76,165.7,246.86,10.13,335.3046511627907
5121,2021-06-27 10:00:00,0.97466,19.02,389.1,69.62,181.26,266.28,10.13,347.2460465116279
5122,2021-06-27 11:00:00,0.9880099999999999,21.59,377.66,64.85,184.55,272.4,10.01,349.77093023255816
5123,2021-06-27 12:00:00,0.9880099999999999,26.05,346.18,63.9,181.38,270.07,10.01,347.33813953488374
5124,2021-06-27 13:00:00,1.1348699999999998,41.47,308.99,84.88,189.54,279.14,12.29,353.60046511627905
5125,2021-06-27 14:00:00,1.4019000000000001,56.21,251.77,125.89,198.48,286.78,16.72,360.4613953488372
5126,2021-06-27 15:00:00,1.4019000000000001,56.21,180.24,125.89,169.05,250.48,19.76,337.87558139534883
5127,2021-06-27 16:00:00,1.18828,38.39,128.75,67.71,124.42,188.45,20.27,303.6246511627907
5128,2021-06-27 17:00:00,1.1348699999999998,29.47,105.86,40.53,112.57,156.13,20.52,274.63551724137926
5129,2021-06-27 18:00:00,1.10817,26.39,103.0,33.85,109.98,137.15,18.24,265.7937931034483
5130,2021-06-27 19:00:00,1.01471,22.28,110.15,30.04,107.27,124.57,16.09,256.54241379310344
5131,2021-06-27 20:00:00,1.01471,21.42,111.58,32.9,107.03,121.53,17.48,255.72310344827588
5132,2021-06-27 21:00:00,0.9880099999999999,21.08,107.29,35.29,99.64,113.17,19.0,230.4951724137931
5133,2021-06-27 22:00:00,0.97466,21.94,98.71,37.67,87.89,101.08,20.27,192.79689655172413
5134,2021-06-27 23:00:00,0.9479500000000001,22.62,90.12,38.62,75.46,88.02,21.28,150.36344827586205
5135,2021-06-28 00:00:00,0.9346,23.99,75.1,37.19,61.6,73.85,22.29,103.04827586206898
5136,2021-06-28 01:00:00,1.01471,30.5,50.78,38.62,50.9,64.74,25.08,84.62413793103448
5137,2021-06-28 02:00:00,1.28174,41.47,33.26,47.68,51.25,70.16,29.39,85.2155172413793
5138,2021-06-28 03:00:00,1.4953599999999998,49.35,50.78,62.94,57.24,78.93,31.67,95.33655172413793
5139,2021-06-28 04:00:00,1.05476,37.7,133.04,62.94,68.79,92.92,17.23,148.34268656716418
5140,2021-06-28 05:00:00,1.01471,32.22,226.02,70.57,107.53,141.15,12.92,304.1261224489796
5141,2021-06-28 06:00:00,1.08147,26.73,343.32,82.02,155.04,192.53,12.54,327.12372093023254
5142,2021-06-28 07:00:00,1.1348699999999998,19.36,434.88,82.02,193.81,234.03,12.41,356.8774418604651
5143,2021-06-28 08:00:00,1.14822,18.17,463.49,80.11,211.79,257.46,12.29,370.6760465116279
5144,2021-06-28 09:00:00,1.18828,19.36,480.65,82.97,227.53,277.14,12.03,382.7555813953488
5145,2021-06-28 10:00:00,1.14822,20.05,457.76,73.43,216.76,269.94,11.91,374.4902325581395
5146,2021-06-28 11:00:00,1.05476,22.28,389.1,61.04,185.64,241.5,12.16,350.6074418604651
5147,2021-06-28 12:00:00,0.9880099999999999,26.39,314.71,52.45,159.06,218.05,13.05,330.2088372093023
5148,2021-06-28 13:00:00,1.38855,50.04,243.19,68.67,166.07,233.63,19.76,335.58860465116277
5149,2021-06-28 14:00:00,2.1095300000000003,71.29,178.81,99.18,202.26,285.3,30.91,363.36232558139534
5150,2021-06-28 15:00:00,2.64359,79.51,130.18,115.4,230.96,326.16,39.01,385.3879069767442
5151,2021-06-28 16:00:00,2.8305100000000003,81.57,97.28,106.81,239.58,337.2,43.06,392.0032558139535
5152,2021-06-28 17:00:00,2.8038000000000003,81.57,72.24,88.69,231.94,325.64,43.57,386.14
5153,2021-06-28 18:00:00,2.48337,73.34,57.94,68.67,204.52,282.11,39.01,365.0967441860465
5154,2021-06-28 19:00:00,1.8959000000000001,54.84,55.79,48.64,163.72,218.71,30.4,333.78511627906977
5155,2021-06-28 20:00:00,1.48201,39.07,57.22,37.19,135.75,174.8,26.6,312.31976744186045
5156,2021-06-28 21:00:00,1.2416800000000001,29.82,57.94,32.9,119.86,151.8,25.33,299.52206896551724
5157,2021-06-28 22:00:00,1.1348699999999998,26.05,57.94,34.81,108.28,136.65,24.83,259.9903448275862
5158,2021-06-28 23:00:00,1.08147,25.71,54.36,35.76,96.63,121.88,24.32,220.21965517241378
5159,2021-06-29 00:00:00,1.06812,26.73,47.92,32.9,85.76,108.5,23.81,185.52551724137933
5160,2021-06-29 01:00:00,1.2016300000000002,33.24,35.41,34.33,82.77,107.07,26.35,175.31827586206896
5161,2021-06-29 02:00:00,1.60217,45.93,27.18,43.39,93.81,125.77,31.92,210.59275862068966
5162,2021-06-29 03:00:00,1.8959000000000001,56.21,49.35,53.41,107.48,145.37,34.96,257.2593103448276
5163,2021-06-29 04:00:00,1.10817,29.82,170.23,51.02,120.13,190.32,19.25,204.12230769230766
5164,2021-06-29 05:00:00,0.9612999999999999,19.88,251.77,51.5,146.34,236.86,16.21,320.44697674418603
5165,2021-06-29 06:00:00,0.89455,14.22,300.41,50.07,169.62,277.77,15.2,338.31302325581396
5166,2021-06-29 07:00:00,0.7009500000000001,9.77,260.35,36.24,147.92,270.26,11.65,321.65953488372094
5167,2021-06-29 08:00:00,0.5540900000000001,8.4,211.72,25.75,112.63,233.92,9.37,301.4995918367347
5168,2021-06-29 09:00:00,0.45394999999999996,8.14,185.97,19.79,84.83,199.44,8.11,244.0776923076923
5169,2021-06-29 10:00:00,0.41056,8.23,167.37,16.45,70.28,176.35,7.41,199.06910447761194
5170,2021-06-29 11:00:00,0.42057,9.85,157.36,16.21,66.09,167.44,7.35,184.2782089552239
5171,2021-06-29 12:00:00,0.44060000000000005,12.17,144.48,16.45,63.94,164.43,7.6,165.2465671641791
5172,2021-06-29 13:00:00,0.7009500000000001,28.1,115.87,30.04,71.4,175.79,12.29,150.69268456375838
5173,2021-06-29 14:00:00,0.9612999999999999,38.04,90.84,41.49,82.0,193.2,17.99,172.68965517241378
5174,2021-06-29 15:00:00,1.0414100000000002,36.67,80.11,43.87,87.49,203.22,21.28,191.43137931034482
5175,2021-06-29 16:00:00,1.2016300000000002,39.76,71.53,47.21,95.06,212.13,25.08,214.86
5176,2021-06-29 17:00:00,1.38855,43.87,60.8,50.07,102.75,220.0,28.12,241.11206896551724
5177,2021-06-29 18:00:00,1.32179,42.84,57.22,46.25,98.96,212.02,26.35,228.17379310344825
5178,2021-06-29 19:00:00,1.06812,35.99,61.51,39.1,88.23,193.19,21.28,193.95758620689656
5179,2021-06-29 20:00:00,0.92125,30.5,65.09,36.72,85.02,187.01,19.76,182.99931034482756
5180,2021-06-29 21:00:00,0.8678400000000001,28.79,61.51,35.29,85.12,185.82,20.52,183.3406896551724
5181,2021-06-29 22:00:00,0.82111,27.42,55.08,32.42,84.67,184.33,21.79,181.80448275862068
5182,2021-06-29 23:00:00,0.77438,25.36,51.5,29.56,83.64,183.58,22.55,178.28827586206899
5183,2021-06-30 00:00:00,0.74101,24.33,55.79,28.85,83.68,187.85,21.79,178.4248275862069
5184,2021-06-30 01:00:00,0.76103,27.76,50.78,30.52,81.03,190.57,23.31,169.37827586206896
5185,2021-06-30 02:00:00,0.8812000000000001,32.56,37.19,31.95,74.89,186.49,25.59,157.80208053691277
5186,2021-06-30 03:00:00,0.8010900000000001,29.13,50.07,30.52,65.47,183.95,21.79,156.11442953020133
5187,2021-06-30 04:00:00,0.40722,11.48,86.55,15.97,55.24,208.8,9.37,172.62550335570472
5188,2021-06-30 05:00:00,0.34714,7.8,103.0,12.99,54.9,221.73,6.4,181.21657718120804
5189,2021-06-30 06:00:00,0.31042000000000003,6.17,107.29,11.33,54.52,228.6,5.07,185.78120805369127
5190,2021-06-30 07:00:00,0.27704,4.93,100.14,8.94,50.9,217.35,3.74,178.30637583892616
5191,2021-06-30 08:00:00,0.27704,5.4,97.28,9.06,48.9,205.66,3.42,170.5391946308725
5192,2021-06-30 09:00:00,0.28372,6.17,95.84,9.66,49.18,209.12,3.45,172.83812080536913
5193,2021-06-30 10:00:00,0.29039,6.94,95.84,10.01,50.32,213.34,3.55,175.6420134228188
5194,2021-06-30 11:00:00,0.30707999999999996,8.74,92.98,10.61,50.45,210.94,3.83,174.04738255033556
5195,2021-06-30 12:00:00,0.33044999999999997,10.97,90.84,11.21,49.35,203.67,4.18,169.2169798657718
5196,2021-06-30 13:00:00,0.70763,32.9,66.52,22.65,56.9,204.32,10.13,169.64885906040269
5197,2021-06-30 14:00:00,1.12152,50.04,42.2,33.85,69.68,213.89,18.49,176.00744966442954
5198,2021-06-30 15:00:00,1.28174,53.47,30.76,38.15,77.15,218.66,23.31,179.17677852348993
5199,2021-06-30 16:00:00,1.2683900000000001,50.72,25.75,37.19,76.46,210.02,24.57,173.43610738255035
5200,2021-06-30 17:00:00,1.02806,39.76,29.33,29.8,64.65,182.86,22.04,155.3902013422819
5201,2021-06-30 18:00:00,0.68092,26.39,44.7,20.5,47.51,146.96,16.47,131.5371812080537
5202,2021-06-30 19:00:00,0.37718,12.85,65.8,13.23,32.71,117.29,10.64,111.82355704697987
5203,2021-06-30 20:00:00,0.3438,10.28,64.37,12.52,28.89,107.86,9.88,105.55798657718121
5204,2021-06-30 21:00:00,0.33379000000000003,9.68,60.08,12.64,27.62,106.06,9.5,104.36201342281879
5205,2021-06-30 22:00:00,0.32377,9.51,56.51,13.11,27.13,108.64,9.25,106.07624161073825
5206,2021-06-30 23:00:00,0.31376,9.43,54.36,13.35,28.09,119.36,8.99,113.19892617449665
5207,2021-07-01 00:00:00,0.31376,10.03,51.5,13.83,31.33,141.3,9.12,127.7765100671141
5208,2021-07-01 01:00:00,0.34714,12.34,47.21,15.5,37.57,173.98,9.75,149.49006711409396
5209,2021-07-01 02:00:00,0.4139,14.4,46.49,17.64,46.35,219.55,10.39,179.76812080536914
5210,2021-07-01 03:00:00,0.42391,13.37,57.94,17.41,55.7,268.55,9.63,218.55
5211,2021-07-01 04:00:00,0.37383999999999995,9.85,80.11,15.02,61.32,282.6,7.6,232.60000000000002
5212,2021-07-01 05:00:00,0.34714,8.14,101.57,14.78,61.72,269.64,6.59,219.64
5213,2021-07-01 06:00:00,0.32377,6.86,115.87,14.07,62.33,260.23,5.83,210.23000000000002
5214,2021-07-01 07:00:00,0.29373,7.54,103.0,12.16,56.49,235.4,4.94,190.2993288590604
5215,2021-07-01 08:00:00,0.29039,7.97,100.14,11.92,52.69,216.73,4.62,177.89442953020134
5216,2021-07-01 09:00:00,0.29707,8.4,105.86,12.52,52.54,208.14,4.75,172.1869798657718
5217,2021-07-01 10:00:00,0.30707999999999996,9.08,111.58,12.88,52.38,201.68,5.0,167.89476510067115
5218,2021-07-01 11:00:00,0.32711,10.8,111.58,13.23,51.24,190.71,5.32,160.60597315436243
5219,2021-07-01 12:00:00,0.35381,13.54,105.86,13.71,49.54,177.63,5.76,151.91523489932885
5220,2021-07-01 13:00:00,0.64087,32.22,80.82,23.6,54.02,174.34,10.13,149.72926174496644
5221,2021-07-01 14:00:00,0.9479500000000001,48.67,52.93,30.99,60.81,174.73,15.71,149.98838926174497
5222,2021-07-01 15:00:00,1.0414100000000002,50.72,40.41,30.99,63.16,169.8,18.75,146.71275167785237
5223,2021-07-01 16:00:00,1.01471,47.98,36.12,30.52,63.0,161.84,20.52,141.42389261744967
5224,2021-07-01 17:00:00,0.9612999999999999,44.55,35.05,29.8,61.07,155.37,21.03,137.12503355704698
5225,2021-07-01 18:00:00,0.81444,38.39,37.19,26.23,54.95,144.33,19.51,129.78973154362416
5226,2021-07-01 19:00:00,0.5807899999999999,27.76,47.21,20.5,45.82,130.31,16.47,120.47442953020135
5227,2021-07-01 20:00:00,0.44060000000000005,18.68,59.37,17.88,39.25,119.14,14.69,113.05275167785236
5228,2021-07-01 21:00:00,0.37718,14.4,67.95,16.69,34.89,109.72,13.17,106.7938255033557
5229,2021-07-01 22:00:00,0.33379000000000003,12.0,67.95,15.26,32.19,110.43,11.27,107.26557046979866
5230,2021-07-01 23:00:00,0.32377,11.65,60.8,15.5,34.0,137.85,10.13,125.48422818791946
5231,2021-07-02 00:00:00,0.33044999999999997,12.51,54.36,16.69,40.29,182.33,9.88,155.0380536912752
5232,2021-07-02 01:00:00,0.39387,16.45,48.64,20.03,47.96,223.66,10.89,182.49892617449666
5233,2021-07-02 02:00:00,0.50068,20.56,44.35,23.6,54.46,251.56,12.67,201.56
5234,2021-07-02 03:00:00,0.53406,19.54,50.78,23.84,56.06,258.77,13.3,208.76999999999998
5235,2021-07-02 04:00:00,0.44727,14.22,73.67,19.55,62.86,309.97,10.89,259.97
5236,2021-07-02 05:00:00,0.4139,11.65,97.28,19.07,74.28,368.02,9.5,322.32886075949364
5237,2021-07-02 06:00:00,0.38051999999999997,10.11,111.58,18.36,83.45,414.43,8.36,380.48822784810125
5238,2021-07-02 07:00:00,0.34046,8.65,113.01,15.74,88.02,436.47,6.78,404.2043195266272
5239,2021-07-02 08:00:00,0.33044999999999997,8.82,117.3,15.74,88.95,431.89,5.95,401.5213609467456
5240,2021-07-02 09:00:00,0.33712000000000003,9.68,120.16,16.69,89.95,424.54,5.76,393.1577215189874
5241,2021-07-02 10:00:00,0.3438,10.63,118.73,17.41,89.2,415.71,5.7,382.0922784810126
5242,2021-07-02 11:00:00,0.3705,13.2,113.01,19.07,88.36,403.64,6.08,366.966582278481
5243,2021-07-02 12:00:00,0.41056,17.48,105.86,20.74,89.36,402.24,6.9,365.2121518987342
5244,2021-07-02 13:00:00,0.77438,42.16,77.25,38.15,99.19,396.7,12.92,358.26962025316453
5245,2021-07-02 14:00:00,1.22833,65.12,45.06,56.27,111.8,396.1,20.27,357.5177215189874
5246,2021-07-02 15:00:00,1.36185,69.92,29.33,57.22,110.27,378.46,23.31,335.4118987341772
5247,2021-07-02 16:00:00,1.17493,58.95,32.54,43.39,91.56,305.26,21.28,255.26
5248,2021-07-02 17:00:00,0.92125,43.53,42.56,31.47,72.66,230.03,18.24,186.7313422818792
5249,2021-07-02 18:00:00,0.6608999999999999,30.85,49.35,21.94,57.83,186.56,14.82,157.84859060402687
5250,2021-07-02 19:00:00,0.4139,17.31,62.23,13.59,47.06,165.69,10.51,143.98194630872484
5251,2021-07-02 20:00:00,0.31376,10.11,74.39,9.89,41.89,151.82,8.23,134.76630872483221
5252,2021-07-02 21:00:00,0.27704,7.8,82.25,9.06,35.3,125.12,6.97,117.02604026845638
5253,2021-07-02 22:00:00,0.27037,7.28,83.69,9.42,29.79,100.49,6.65,83.69
5254,2021-07-02 23:00:00,0.28706,8.23,78.68,10.97,28.95,96.07,7.35,96.07
5255,2021-07-03 00:00:00,0.32044,10.37,70.81,13.35,30.64,103.46,9.12,102.6344966442953
5256,2021-07-03 01:00:00,0.40722,15.77,58.65,17.64,34.95,118.39,12.29,112.55442953020135
5257,2021-07-03 02:00:00,0.5540900000000001,24.33,46.49,23.37,41.72,143.38,15.45,129.1585234899329
5258,2021-07-03 03:00:00,0.6608999999999999,29.47,41.13,28.61,47.26,163.58,16.47,142.58
5259,2021-07-03 04:00:00,0.60082,24.68,52.93,27.18,49.14,184.32,14.31,156.36026845637582
5260,2021-07-03 05:00:00,0.54741,20.22,73.67,25.75,52.22,209.57,12.67,173.13711409395972
5261,2021-07-03 06:00:00,0.4673,14.57,105.86,22.65,60.52,255.18,10.64,205.18
5262,2021-07-03 07:00:00,0.35381,8.05,124.45,15.74,66.5,297.71,7.47,247.70999999999998
5263,2021-07-03 08:00:00,0.33044999999999997,7.54,128.75,14.78,69.62,310.84,6.21,260.84
5264,2021-07-03 09:00:00,0.33712000000000003,8.23,135.9,15.97,73.29,323.95,6.08,273.95
5265,2021-07-03 10:00:00,0.40388,13.02,137.33,21.7,80.11,347.12,7.16,297.12
5266,2021-07-03 11:00:00,0.50068,19.54,125.89,26.94,86.1,369.24,8.74,323.8577215189874
5267,2021-07-03 12:00:00,0.56076,23.99,105.86,26.46,89.88,391.99,9.63,352.36721518987343
5268,2021-07-03 13:00:00,0.6208400000000001,27.08,89.41,27.66,94.01,404.69,10.64,368.28240506329115
5269,2021-07-03 14:00:00,0.67425,29.47,77.25,31.95,96.83,401.51,12.67,364.29734177215187
5270,2021-07-03 15:00:00,0.64087,26.73,70.1,30.99,93.39,366.94,13.55,320.9754430379747
5271,2021-07-03 16:00:00,0.8678400000000001,35.64,52.21,37.19,99.18,351.07,18.49,301.08772151898734
5272,2021-07-03 17:00:00,1.17493,47.3,31.83,43.39,109.7,348.18,23.81,298.18
5273,2021-07-03 18:00:00,1.1348699999999998,47.3,25.03,38.62,104.21,326.5,22.55,276.5
5274,2021-07-03 19:00:00,0.8277899999999999,35.99,30.76,27.9,86.36,283.83,16.97,233.82999999999998
5275,2021-07-03 20:00:00,0.61417,25.02,39.7,21.94,74.26,249.7,14.44,199.80067114093958
5276,2021-07-03 21:00:00,0.53406,19.88,44.35,20.74,69.36,229.58,13.81,186.4323489932886
5277,2021-07-03 22:00:00,0.51403,18.68,45.06,20.98,67.16,219.46,14.06,179.70832214765102
5278,2021-07-03 23:00:00,0.52738,19.36,42.56,21.46,66.44,215.34,14.82,176.97087248322148
5279,2021-07-04 00:00:00,0.56076,21.94,36.48,22.17,65.78,207.84,16.21,171.98765100671142
5280,2021-07-04 01:00:00,0.7209800000000001,30.16,25.03,26.94,68.13,200.76,19.76,167.2834899328859
5281,2021-07-04 02:00:00,1.08147,38.73,17.17,36.24,75.58,197.5,25.33,165.11744966442953
5282,2021-07-04 03:00:00,1.28174,41.81,25.39,44.82,76.83,182.85,27.61,155.38355704697986
5283,2021-07-04 04:00:00,0.74101,28.1,66.52,37.67,53.57,144.06,17.73,129.6103355704698
5284,2021-07-04 05:00:00,0.65422,22.28,115.87,36.72,64.46,182.4,14.31,155.08456375838927
5285,2021-07-04 06:00:00,0.61417,14.91,178.81,35.76,91.59,233.97,12.92,225.9023076923077
5286,2021-07-04 07:00:00,0.44060000000000005,8.14,173.09,22.89,84.47,243.91,8.74,211.3823076923077
5287,2021-07-04 08:00:00,0.36049000000000003,7.2,150.2,17.64,69.3,221.59,6.84,181.12355704697987
5288,2021-07-04 09:00:00,0.35048,7.71,144.48,17.41,64.23,205.93,6.71,170.71859060402687
5289,2021-07-04 10:00:00,0.35048,8.57,135.9,17.41,61.54,198.99,6.65,166.10744966442954
5290,2021-07-04 11:00:00,0.36049000000000003,10.63,124.45,17.88,59.78,198.92,6.65,166.06093959731544
5291,2021-07-04 12:00:00,0.38719,13.88,110.15,19.07,58.51,198.0,6.97,165.4496644295302
5292,2021-07-04 13:00:00,0.89455,42.16,71.53,32.42,71.81,218.35,14.06,178.9708053691275
5293,2021-07-04 14:00:00,1.70898,77.46,27.9,53.88,100.56,261.0,25.59,233.63586206896554
5294,2021-07-04 15:00:00,2.4032600000000004,95.96,4.47,71.53,131.42,306.3,35.47,308.9967441860465
5295,2021-07-04 16:00:00,2.8305100000000003,101.45,0.31,82.97,152.88,334.98,41.04,325.4660465116279
5296,2021-07-04 17:00:00,2.9907199999999996,102.82,0.07,85.83,167.57,352.98,43.06,336.73976744186047
5297,2021-07-04 18:00:00,2.7504,98.71,0.14,74.39,162.05,339.77,39.01,332.50348837209305
5298,2021-07-04 19:00:00,2.32315,91.85,0.27,59.61,149.6,315.61,31.92,322.9488372093023
5299,2021-07-04 20:00:00,2.53677,90.48,0.06,62.94,166.45,334.32,33.95,335.88023255813954
5300,2021-07-04 21:00:00,2.8572100000000002,85.0,0.02,67.71,189.29,359.66,36.99,353.4086046511628
5301,2021-07-04 22:00:00,2.72369,73.34,0.08,64.85,193.68,361.43,33.95,356.77767441860465
5302,2021-07-04 23:00:00,2.45667,65.8,0.21,61.99,191.07,356.89,30.65,354.7746511627907
5303,2021-07-05 00:00:00,2.24304,63.75,0.35,61.99,192.93,357.58,30.15,356.2020930232558
5304,2021-07-05 01:00:00,1.9493099999999999,61.69,2.5,69.62,188.68,353.26,32.42,352.9404651162791
5305,2021-07-05 02:00:00,2.2964499999999997,67.17,7.24,91.55,209.13,384.47,40.03,368.6346511627907
5306,2021-07-05 03:00:00,2.5901799999999997,85.0,13.59,139.24,231.18,415.65,44.08,385.5567441860465
5307,2021-07-05 04:00:00,1.7890899999999998,82.94,50.78,160.22,200.39,376.3,30.91,361.9272093023256
5308,2021-07-05 05:00:00,1.53542,63.75,117.3,125.89,194.48,369.05,26.85,357.39162790697674
5309,2021-07-05 06:00:00,1.3752,44.55,220.3,106.81,218.25,393.3,24.32,375.6337209302326
5310,2021-07-05 07:00:00,0.8678400000000001,20.39,248.91,61.99,176.23,332.6,15.45,343.38581395348837
5311,2021-07-05 08:00:00,0.64754,14.57,231.74,43.87,140.01,284.45,11.53,315.58906976744186
5312,2021-07-05 09:00:00,0.59414,14.57,226.02,40.05,126.01,267.42,10.89,304.8448837209302
5313,2021-07-05 10:00:00,0.54741,14.91,205.99,35.29,108.59,249.54,10.51,294.8976923076923
